path,balance_y1,rate_y1,rate_shift,core_ratio,eve_path,nii_path,dEVE_path,dNII_path,worst_dEVE,worst_dNII
490,22739.68132386252,0.029134276891111373,-0.008365723108888626,0.8218041351149957,22650.149466862236,669.5118709088948,4096.843111052305,-35.954617523222055,4037.578847372748,-490.74824400047237
491,21279.319314499466,0.024147964332709337,-0.013352035667290662,0.8544194331643582,21206.874451228046,520.67015879166,2653.5680954181153,-184.79632964045686,2595.5847490221277,-610.3787658511152
492,20011.745006721638,0.039741386006015234,0.002241386006015235,0.7310711764626803,19916.662993896498,800.7806288622239,1363.3566380865668,95.31414043010705,1317.4650974806245,-304.92075970432563
493,20629.739293923856,0.04208300138762325,0.004583001387623249,0.8699205783409593,20506.88249693606,874.8910530737608,1953.57614112613,169.42456464164388,1897.652104420682,-243.1702212368334
494,21632.529178389846,0.03380004618695385,-0.00369995381304615,0.7957583859233575,21537.132703356205,737.6357084187631,2983.8263475462736,32.169219986646226,2929.5215776911464,-400.48136358115084
495,27165.37531947153,0.043730795377806296,0.0062307953778062974,0.86425606780359,26998.531508424287,1196.767486567445,8445.225152614355,491.3009981353282,8372.205890482604,-52.006508254102414
496,25168.347674325265,0.0328131789615399,-0.004686821038460097,0.8504488124072402,25053.260308803598,833.8799853989821,6499.9539529936665,128.41349696686518,6432.437057838193,-374.95345651964027
497,20988.86074404166,0.06448568488430174,0.026985684884301746,0.821357053936417,20810.557780259976,1359.9456887558483,2257.2514244500453,654.4792003237314,2204.9488525250854,234.70198544289826
498,18459.063582961837,0.04326142935173285,0.00576142935173285,0.8225379595257328,18352.18375868468,804.2590933597616,-201.12259712524974,98.79260492764467,-248.4188881325208,-270.38866673159225
499,19116.27099446391,0.04280729599984595,0.005307295999845953,0.8497563593490516,19003.15973414522,824.4073159509092,449.8533783352905,118.94082751879228,399.2563854483851,-263.3845923704859
500,16448.76390060972,0.03350346665701112,-0.003996533342988877,0.8918104893234412,16368.345940734021,556.5914473322333,-2184.9604150759096,-148.87504109988356,-2231.149540645514,-477.850319112078
501,16948.868263398996,0.04332697029710047,0.00582697029710047,0.9869836704722905,16831.33369120126,740.6160845887442,-1721.972664608671,35.149596156627354,-1773.9010465201973,-303.8277691113527
502,19640.31690031305,0.03083910310545069,-0.006660896894549309,0.8584992281967921,19554.996551166798,612.0125824628458,1001.6901953568668,-93.45390596927109,948.3801487126802,-486.2602439755321
503,17395.06672311838,0.053397024452457795,0.015897024452457796,0.9613515624364823,17251.20545730486,935.1157203643785,-1302.100898505072,229.6492319322616,-1353.3849751710914,-118.25210253010596
504,23305.689081843153,0.02191038162160189,-0.015589618378398108,0.8306919812879784,23235.517439609772,517.8963424217097,4682.211083799841,-187.57014601040714,4620.257730011501,-653.4530428587486
505,20670.63270693441,0.02625176176993098,-0.01124823823006902,0.8213776236869121,20597.16336084976,549.0072984948346,2043.8570050398303,-156.4591899372823,1989.813868485373,-569.8718440759657
506,18761.48205243426,0.03922035680088173,0.0017203568008817283,0.8550221926904368,18658.88995832188,741.8474582857511,105.58360251194972,36.38096985363427,55.39755708579469,-338.8486711950511
507,16995.452329181117,0.03877504534079164,0.0012750453407916404,0.8272780161952477,16906.467554371124,664.2718175451198,-1646.8388014388074,-41.19467088699707,-1690.8791917472045,-381.1037174706192
508,19598.34679310162,0.04209981304874621,0.00459981304874621,0.9423910598291829,19472.044593384544,832.0125899650312,918.7382375746129,126.54610153291435,861.2704453970473,-265.420834329118
509,17996.61065146149,0.03595576207719577,-0.0015442379228042258,0.8815782419863374,17903.420817094968,653.0312664750768,-649.8855387149633,-52.435221957040085,-699.6968971896058,-412.36743498626987
510,18421.65157137293,0.04548054196717573,0.007980541967175729,0.8952202610968804,18299.997548412113,844.0108642333788,-253.30880739781787,138.54437580126194,-304.4525230832296,-229.88865562619662
511,18286.317876840953,0.029346810677895935,-0.008153189322104064,0.8428674762017262,18211.985795362936,542.4248485897491,-341.32056044699493,-163.04163984236777,-390.1619926500425,-528.7679973791869
512,21142.690165265252,0.04937501727013896,0.011875017270138961,0.8325101045612676,21001.914660792296,1050.5211260029864,2448.6083049823646,345.05463757086955,2394.2111378724185,-77.79916573443529
513,19436.62916780213,0.030252759268419777,-0.007247240731580222,0.8000296705136601,19359.296603628005,593.8427535926206,805.9902478180738,-111.62373483949625,756.7197288041389,-500.35631819553885
514,19396.862010146197,0.033318795548027004,-0.004181204451972995,0.8931290635590949,19302.403351594978,652.7764148425248,749.0969957850466,-52.69007358959209,694.5376052327265,-440.6273137925162
515,20100.7205212651,0.03104814890391613,-0.006451851096083868,0.8474362682544074,20013.933587709922,630.4778181039941,1460.6272318999909,-74.9886703281228,1406.7712855265163,-477.0030807534249
516,17059.455454938732,0.038064547868285545,0.0005645478682855462,0.8559684402063059,16968.744777071155,654.8362344381727,-1584.561578738776,-50.630253993944166,-1630.3110757370669,-391.81936309271885
517,18692.21624097073,0.03472808295836893,-0.0027719170416310654,0.8689434180281516,18599.95934803676,655.2356459172034,46.65299222682734,-50.230842514913434,-4.435683282812533,-424.07516733432794
518,19589.752491460793,0.03685844872494586,-0.0006415512750541363,0.8062219140269982,19494.55264695019,727.9704042282763,941.2462911402581,22.50391579615939,891.629173539437,-369.29113403305644
519,24327.317516834115,0.03793244342758485,0.00043244342758485405,0.8496627247010006,24199.32914571086,930.5456986715844,5646.02278990093,225.07921023946756,5581.242995359709,-261.4671400972147
520,21619.81326647675,0.03701538936718011,-0.00048461063281989014,0.887160740095555,21503.93750463478,807.4582582996795,2950.6311488248502,101.99176986756265,2890.5004247212564,-330.4044954619724
521,22080.845921679494,0.023738360583084577,-0.013761639416915421,0.9251037725373078,22000.922512198704,531.8230845948613,3447.6161563887727,-173.64340383725562,3382.5338213587092,-615.2507385888255
522,18378.455921767872,0.026953694598997296,-0.010546305401002702,0.9416277867294788,18301.80913250775,501.85678484281533,-251.49722330217992,-203.60970358930155,-306.3904843763121,-571.1788220246591
523,25738.9979469494,0.03900858903592944,0.0015085890359294446,0.8069895021999505,25606.703267063658,1011.8310029288018,7053.396911253727,306.36451449668493,6988.321274331269,-208.4154444423031
524,19883.67869337437,0.040598068820925946,0.0030980688209259477,0.9119260778107433,19763.904313816576,814.0384892700934,1210.597958006645,108.57200083797647,1154.0378688876008,-289.1015730295109
525,15310.450106970466,0.04566817902189667,0.00816817902189667,0.761485345166124,15223.823058827968,703.5722967215547,-3329.4832969819636,-1.8941917105621542,-3365.7497295217454,-308.1031938499715
526,18521.360313927817,0.03561209702318324,-0.0018879029768167563,0.8675355741105523,18427.830757420157,665.6098391683616,-125.47559838977395,-39.85664926375523,-175.96022641451418,-410.28385554231164
527,21809.25491466311,0.04499674741082041,0.0074967474108204105,0.8748502269047548,21669.896852393358,988.5003308259949,3116.590496583427,283.033842393878,3057.357844203725,-153.15125589938407
528,21355.855944954823,0.05006655182125875,0.01256655182125875,0.8299799749861169,21212.167489487183,1075.8607874949641,2658.861133677252,370.39429906284727,2604.1264754503754,-56.722819836249414
529,24162.768679066103,0.042859967764218895,0.005359967764218897,0.9284330679866214,24006.630724526465,1044.0278888629766,5453.324368716534,338.56140043085975,5383.570002044547,-144.69397315046217
530,20184.919074120582,0.022688899353670074,-0.014811100646329924,0.8033170263642089,20124.060804549343,464.0540612494658,1570.7544487394116,-241.41242718265107,1518.881835028158,-645.0927357712062
531,30908.36934039842,0.044201778866796354,0.006701778866796355,0.8335426939926968,30723.24258978205,1375.8660088525655,12169.93623397212,670.3995204204487,12089.798772467839,52.232133612479856
532,23836.42839712473,0.03853064290431576,0.0010306429043157594,0.8259737747186595,23712.58183775446,925.8158648348266,5159.275481944529,220.3493764027097,5097.584409206178,-256.3791915397851
533,18965.985945706147,0.0425766658644296,0.005076665864429598,0.816419234948722,18858.64485508222,813.314905663588,305.3384992722895,107.8484172314711,257.05593514188877,-271.47130168265187
534,19699.694173512722,0.03783450088979854,0.00033450088979854187,0.950432579572122,19584.288988263463,752.34917040508,1030.9826324535316,46.882681972963155,972.418951387288,-347.11120149729135
535,23876.734015651884,0.048553240478529866,0.011053240478529867,0.790720198480398,23728.007885002993,1166.3726002843537,5174.701529193062,460.9061118522368,5116.231725365164,-16.628568460801034
536,22397.275732284477,0.033987229543277264,-0.0035127704567227344,0.8902621241260285,22286.42448509791,768.698496830041,3733.1181292879774,63.23200839792412,3670.370942209094,-384.71350624776545
537,17658.90097269783,0.032665035648948966,-0.004834964351051033,0.8834589905705167,17575.447376866647,582.6788578573946,-977.8589789432845,-122.78763057472224,-1027.0429404592433,-475.96565002867885
538,20419.883447806358,0.01775193883187124,-0.019748061168128758,0.8815675738111904,20366.861151765796,369.2429543923553,1813.5547959558644,-336.2235340397616,1755.705637276893,-705.4664884321169
539,18814.169043725033,0.03451393813208646,-0.002986061867913538,0.8354810283122492,18725.355044340075,655.2455310019856,172.0486885301434,-50.22095743013131,122.55548057288252,-426.504338304632
540,18003.661379230325,0.039317471077229764,0.0018174710772297653,0.8379379348454158,17906.910241215355,713.5155559239331,-646.3961145945759,8.049067491816231,-693.6057551384583,-352.02416009279045
541,16652.156353483922,0.026278513004947275,-0.011221486995052724,0.9152976906465028,16586.271748561085,443.3094250414082,-1967.0346072488464,-262.1570633907087,-2015.447353323947,-595.2001904603834
542,19494.979718774484,0.038942158823233916,0.0014421588232339175,0.9341553846386612,19379.50204294197,766.0057148288956,826.1956871320399,60.53922639677876,769.2954267740279,-329.3603679787108
543,24656.31537422708,0.03205324878259577,-0.005446751217404226,0.8912201339090517,24540.935133710125,798.5551755344876,5987.628777900194,93.08868710237073,5918.309634074176,-400.0376203821709
544,18410.249679637756,0.036507705065652644,-0.0009922949343473542,0.8058656853151155,18321.648568707886,677.6794268067723,-231.6577871020454,-27.787061625344563,-278.2879689185502,-395.9920552180997
545,19530.206054136717,0.040679428255392655,0.0031794282553926564,0.9290683920966927,19410.156369051027,801.2818186685811,856.8500132410954,95.8153302364642,800.2760361159962,-294.78879084627005
546,24176.960720272597,0.05552289798140153,0.018022897981401532,0.8793970955889929,23986.74381735055,1350.347697740892,5433.43746154062,644.8812093087752,5368.301786403674,161.34199490332298
547,21941.52592746548,0.04685389481724849,0.009353894817248493,0.8219613606396444,21804.37362410731,1034.808972434807,3251.067268297378,329.34248400269007,3195.1395386298937,-109.48803454661947
548,21149.32994989806,0.03676026051823597,-0.0007397394817640277,0.9058122850186174,21034.41270902825,784.6387336150648,2481.106353218318,79.1722451829479,2421.0513743866286,-343.8143538150133
549,28207.520741491327,0.027994714318173727,-0.009505285681826271,0.7816217888474474,28105.824696339994,797.9291770724219,9552.518340530063,92.46268864030503,9482.42371483654,-471.6877261895214
550,24061.810222197393,0.03911763480976947,0.0016176348097694734,0.8475407725446776,23931.695745042238,948.8884667694637,5378.389389232307,243.4219783373468,5314.569136802929,-237.81422610660098
551,19051.28391523731,0.03961596308574054,0.002115963085740538,0.8225551920094523,18950.00408840544,760.611369496949,396.69773259550857,55.144881064832134,347.65831066816827,-325.880797239914
552,19517.56786904152,0.03438269048456347,-0.0031173095154365255,0.8337264389618066,19425.963662132122,677.1684922399412,872.6573063221913,-28.297996192175674,821.4108556694118,-418.6493535730061
553,20746.58530551809,0.026552691480248348,-0.01094730851975165,0.9115027543253063,20664.00124533378,557.9690031107361,2110.6948895238493,-147.49748532138074,2050.645031347689,-562.4291914317427
554,17405.854248556316,0.03432810912271498,-0.003171890877285019,0.8345831287164458,17324.205370381656,602.9574440510354,-1229.1009854282747,-102.50904438108148,-1274.8519901736836,-450.62612935220784
555,24161.79650119256,0.04074816168600927,0.0032481616860092696,0.8765274732811706,24021.296817399845,992.4905637581039,5467.990461589914,287.02407532598704,5401.892558619493,-196.21185469786423
556,29086.417446611496,0.03293039894768752,-0.00456960105231248,0.8376947313744312,28954.91363755672,966.9642278661557,10401.60728174679,261.49773943403886,10324.738432129321,-320.23060949819103
557,18452.070806415122,0.035047377472064954,-0.0024526225279350444,0.8866791131944189,18358.34397727081,652.8319697601748,-194.96237853911953,-52.63451867194203,-246.38347093302582,-421.6759348002445
558,20748.546488620486,0.02733794902996032,-0.01016205097003968,0.99,20656.381244510892,574.9254528232374,2103.0748887009613,-130.5410356088795,2038.0073179627761,-545.5119653812892
559,23947.16796460598,0.02481837096432409,-0.01268162903567591,0.8432172916692952,23864.502725805207,601.9017990391761,5311.196369995276,-103.56468939294075,5246.837697278399,-582.5080382766808
560,25147.148706926084,0.04025797870234427,0.0027579787023442742,0.8887226883615943,25000.65436472493,1020.754027931558,6447.348008915,315.2875394994411,6377.572516556593,-187.65543463908057
561,19669.021939284943,0.021171036856153697,-0.0163289631438463,0.8672559960581147,19609.28804048046,422.8102416175875,1055.981684670529,-282.65624681452937,1001.388316689452,-675.604483800185
562,19192.723173197206,0.03123339157102554,-0.00626660842897446,0.8635414490857745,19107.82099186957,605.6688580073996,554.5146360596373,-99.79763042471723,502.1457653033867,-483.6520938886615
563,14262.887906013315,0.034126948658561806,-0.003373051341438192,0.8879471773702675,14192.19452526626,491.49800908381405,-4361.11183054367,-213.96847934830282,-4400.961060261046,-499.2262374685693
564,25516.156571522515,0.03520621308908768,-0.002293786910912317,0.8048988372472992,25397.759763783833,906.0288158656223,6844.453407973902,200.5623274335054,6779.794528763505,-309.76080399694496
565,17584.791513174343,0.02776676133588659,-0.009733238664113408,0.8717676444255453,17514.796467873144,494.0212906913649,-1038.509887936787,-211.44519774075195,-1087.15426023884,-563.1410280042389
566,15108.047915468673,0.05357799790732887,0.01607799790732887,0.8708366501787373,14994.292050916469,814.3926033075686,-3559.0143048934624,108.92611487545173,-3599.426227191474,-193.2348434339218
567,22550.357701984813,0.04273466558633318,0.005234665586333183,0.7948276420846161,22425.590150932396,970.4032309928298,3872.2837951224647,264.9367425607129,3816.374645116437,-186.07041147898326
568,19332.113140102203,0.03963623946324956,0.002136239463249562,0.8804199776519178,19222.20069832075,772.6347822730974,668.8943425108191,67.16829384098048,615.7037377279048,-319.47396896106375
569,14296.054935801403,0.035072229021600114,-0.0024277709783998846,0.8246270129413246,14228.37926307988,505.8152683197895,-4324.927092730051,-199.6512201123274,-4362.029678240882,-485.5723188283555
570,19014.555638054804,0.03257250103677747,-0.004927498963222532,0.8565489268567826,18927.622298145914,625.4590996402891,374.315942335983,-80.0073887918278,322.9328505695121,-460.2985015529239
571,20364.67856915539,0.03346043142790313,-0.00403956857209687,0.8579465744192375,20268.946493318792,687.9627293578642,1715.6401375088608,-17.503759074252685,1660.582718487276,-424.79733045736043
572,18418.908661116006,0.03531333709666139,-0.002186662903338611,0.8013669207018199,18333.55887330779,655.9681357450744,-219.7474825021418,-49.498352687042484,-266.21479349744914,-417.8765259093629
573,18502.487545744578,0.03814430355818969,0.0006443035581896947,0.8947578272018081,18399.52192857109,711.972596577276,-153.7844272388429,6.506108145159146,-205.60331236947968,-363.5436427697326
574,23156.477751763803,0.036090169530361545,-0.001409830469638454,0.8769979597701143,23036.74653586169,843.3366269953644,4483.440180051759,137.87013856324756,4419.684799401843,-325.25941647202853
575,18256.978343691935,0.04543987617932768,0.007939876179327683,0.8984248767891044,18136.09290475913,835.7456607593119,-417.21345105080036,130.27917232719506,-468.0806340938725,-234.86039454664393
576,19210.814939529097,0.039523238074072056,0.0020232380740720576,0.9476892130891266,19093.728322794956,766.100684037511,540.4219669850245,60.6341956053941,483.59503669836704,-323.5821031851877
577,23608.596137969645,0.039082970680065145,0.001582970680065146,0.808675259085545,23486.777835550765,929.8533127785053,4933.471479740834,224.38682434638838,4873.665621217035,-247.78509841300462
578,21350.097612692643,0.04629436506150633,0.008794365061506333,0.8417124088377798,21215.07831060082,995.128071299474,2661.771954790889,289.6615828673571,2606.031579495757,-137.3403693864957
579,18979.943888964397,0.03494911243513699,-0.0025508875648630053,0.8376398257004992,18889.01762000897,669.2939596321,335.71126419903885,-36.172528800016835,285.6831481973204,-415.7714065793049
580,23487.121287411446,0.04445952496180358,0.006959524961803583,0.8292996868130829,23346.35565695515,1051.5303099562207,4793.04930114522,346.0638215241038,4732.47661518188,-123.67860422412514
581,16039.361778870825,0.02646559983654476,-0.011034400163455239,0.8428885542854426,15980.424398680043,429.5610037420092,-2572.881957129888,-275.9054846901077,-2615.880935661362,-596.6927202675237
582,17833.57809529752,0.03991471081115022,0.002414710811150224,0.782229672480446,17742.665652339158,717.05324230616,-810.6407034707736,11.586753874043097,-854.324351096071,-345.0848080319072
583,17648.68903486241,0.03725183105479247,-0.0002481689452075303,0.8509869340330201,17557.318518156517,663.0779229729154,-995.9878376534143,-42.38856545920146,-1043.0958486216732,-395.36234615644963
584,17897.425327898214,0.029348461337110807,-0.008151538662889191,0.9361363614205511,17816.77615149601,531.5446832538087,-736.53020431392,-173.9218051783082,-789.5181076537883,-531.8703117362726
585,14896.677567034814,0.04068518770134137,0.003185187701341373,0.8378319529338173,14813.930582902123,610.7543731136631,-3739.375772907808,-94.71211531845381,-3778.366011919823,-392.6456666591502
586,22496.20977165039,0.041956867551977965,0.004456867551977967,0.8441439858670001,22366.510183986094,950.9916189000332,3813.2038281761634,245.52513046791637,3753.9829663623605,-204.39906496509138
587,22051.084655847637,0.013509667308383185,-0.023990332691616816,0.8672398402835604,22007.985836576965,305.07401870134095,3454.679480767034,-400.39246973077593,3392.8670980311363,-705.4664884321169
588,23943.266149088067,0.0391820115515381,0.001682011551538104,0.908744976930945,23804.403018954854,946.304541516718,5251.096663144923,240.83805308460114,5183.100655946728,-238.02726989716007
589,20386.61448631364,0.02265355201010866,-0.014846447989891338,0.8344490791458944,20322.91192155693,468.2084530617215,1769.6055657469988,-237.25803537039536,1715.223693187203,-644.9709943994671
590,17794.95348681982,0.025475637964773704,-0.012024362035226294,0.892420811605295,17728.328569083464,459.2928956336238,-824.9777867264675,-246.17359279849308,-875.4953327345283,-602.0726622352099
591,22260.97382867983,0.040462727188834285,0.002962727188834287,0.8922773722200661,22130.140982704885,908.1881757853092,3576.8346268949535,202.72168735319235,3514.8409777360393,-242.4977892204043
592,19294.716186946687,0.04426472111984256,0.006764721119842561,0.8372561888547718,19178.485022628414,860.1330947251129,625.1786668184832,154.666606292996,574.9379949708309,-231.2277174459378
593,22675.110028797775,0.053066407221249376,0.015566407221249377,0.86956416121896,22506.191987598635,1210.6805258706713,3952.885631788704,505.21403743855444,3892.2811882330425,51.71183686259917
594,17104.200764913086,0.044315311526687655,0.006815311526687656,0.8090629424761824,17004.456139772767,763.1672739314971,-1548.8502160371645,57.70078549938023,-1591.9145869869462,-284.3832297988816
595,15351.350814935682,0.027028900156983907,-0.010471099843016092,0.8950094141926739,15290.27659565392,420.0823784868009,-3263.0297601560105,-285.38410994531597,-3306.647501115116,-592.4111262440297
596,18175.88491872482,0.04543238793296666,0.007932387932966661,0.935312809929671,18050.705928871517,832.1487810896039,-502.6004269384139,126.68229265748698,-555.2826764078163,-236.83540571700922
597,13886.276126353128,0.030493359752510798,-0.007006640247489201,0.8501780957100766,13827.179471831492,427.8663044431842,-4726.126883978439,-277.60018398893266,-4763.476837608365,-555.3257065159953
598,21569.1285881224,0.02444780892144211,-0.013052191078557887,0.9178298720278396,21489.394732577843,534.7415848476886,2936.0883767679115,-170.72490358442826,2873.0625691698806,-602.106824950965
599,18540.626236336953,0.0372105874813534,-0.00028941251864660067,0.835520121034166,18446.450348300245,695.7166301923845,-106.8560075096866,-9.749858239732362,-155.46548453411742,-380.5623829664714
600,20973.952258648224,0.04743429755753029,0.009934297557530294,0.9026470865895014,20828.515331796312,1001.9840816796723,2275.208975986381,296.5175932475554,2216.6489810153253,-122.96145192540928
601,19128.130463080783,0.043756183823266945,0.006256183823266946,0.9595234519088589,18997.873688072075,843.8565661116836,444.5673322621442,138.39007767956673,387.59570077537137,-244.1725315820492
602,21807.048393688034,0.03462794797473314,-0.002872052025266858,0.8166173587616655,21706.0608706095,761.8112113407435,3152.7545147995697,56.344722908626636,3096.665650588544,-379.79624496513424
603,15958.763769215138,0.03584446191886741,-0.0016555380811325918,0.8509422481394595,15879.184858898883,577.1256949667346,-2674.121496911048,-128.34079346538226,-2716.792533737991,-447.5160688496851
604,20804.51304778851,0.04049762568036688,0.0029976256803668846,0.8809212760387455,20683.666460200217,849.4059235966243,2130.3601043902854,143.93943516450747,2073.148577650576,-272.1508257912628
605,22225.216269205794,0.04745040300808779,0.009950403008087791,0.7942124136378379,22089.232846719515,1061.2146672989147,3535.9264909095837,355.74817886679784,3481.1901674677065,-88.75614651731803
606,19679.86246801284,0.03690325131110619,-0.0005967486888938112,0.865890881097692,19577.169662936816,732.641014859878,1023.863307126885,27.17452642776118,970.4081356620518,-366.4227229324956
607,21217.70405948736,0.03742934366782669,-7.065633217331196e-05,0.8491622162780186,21107.57912793061,800.9210815021261,2554.2727721206793,95.4545930700092,2497.7700697686632,-328.8994881197381
608,18209.61199245098,0.04070587999246944,0.0032058799924694417,0.8061079399580356,18112.16911111851,746.742764576896,-441.1372446914211,41.276276144779104,-487.0287707083917,-322.9159637042404
609,17245.200358677535,0.046653374253794816,0.009153374253794817,0.7907055297949006,17141.850398477676,809.6601391345141,-1411.455957332255,104.19365070239724,-1453.7861369956408,-240.71035647115332
610,17459.32114151885,0.0341559523888661,-0.0033440476111338963,0.867114590923426,17374.70740099837,602.0168420983231,-1178.5989548115613,-103.4496463337938,-1226.2540247305442,-452.63606916417086
611,21361.224131066665,0.03238856023296191,-0.005111439767038088,0.9162311881055847,21257.462312172192,699.1985825628682,2704.1559563622613,-6.267905869248693,2642.473140995753,-433.4923884905821
612,13228.280221428178,0.038438946386256036,0.0009389463862560371,0.8441930066533107,13158.226846989655,512.6687800178579,-5395.079508820276,-192.79770841425898,-5430.059610714487,-457.36331284282255
613,18721.56123088355,0.031237127498956505,-0.006262872501043494,0.8154423282784236,18643.25925700706,590.5325651719086,89.95290119712809,-114.9339232602083,41.66032080941659,-489.3651478778793
614,18225.990681945586,0.03859630226111514,0.0010963022611151438,0.7785546381606929,18136.47433108126,708.776964364476,-416.83202472867197,3.310475932359168,-461.34563519203584,-361.2093377065526
615,22400.54197358214,0.044103710736509136,0.006603710736509137,0.9260440052955488,22252.098273816522,995.725828490243,3698.791918006591,290.2593400581261,3634.3890965257633,-157.75149941351663
616,24515.581713000356,0.03870053852605623,0.0012005385260562343,0.8063271868925789,24390.64276748875,956.1789113759329,5837.336411678818,250.71242294381602,5775.379642627926,-239.5992113161911
617,19720.19716036815,0.02790460395891048,-0.00959539604108952,0.8694009397197874,19641.53159574883,556.7134496027182,1088.2252399389,-148.75303882939863,1033.8286000557782,-543.1569820367615
618,24164.758727912576,0.03635600193504044,-0.0011439980649595588,0.9065500065685723,24034.75797342829,886.7488144128758,5481.451617618361,181.28232598075897,5412.744093236513,-302.0128485774928
619,23156.41456668953,0.050869867722536974,0.013369867722536975,0.845975651226219,22995.210299180875,1185.3097626205247,4441.903943370944,479.8432741884078,4381.494384476449,16.714982854616892
620,16970.880927933307,0.03890545642272737,0.0014054564227273733,0.8654759660307323,16877.700195477722,665.7677187166488,-1675.6061603322087,-39.698769715468075,-1721.5649084104443,-379.1163882741344
621,19975.995881302155,0.03778114968540917,0.0002811496854091683,0.8303910884558495,19873.636240279724,760.9364265949699,1320.329884469793,55.469938162853055,1268.3098263132015,-344.04997946319014
622,18525.69318736436,0.034759347579322586,-0.0027406524206774127,0.8823618837583815,18432.791596711762,650.0707752321313,-120.51475909816872,-55.39571319998561,-171.9131568805351,-425.9095769472728
623,21626.67997958882,0.04621646962953593,0.008716469629535935,0.9547618806502705,21472.15446531436,1007.2517698799038,2918.84810950443,301.78528144778693,2854.946639596852,-130.7483181439893
624,22429.970834547985,0.036798846884589856,-0.0007011531154101427,0.8158587860286786,22319.86559076912,832.2593107665253,3766.55923495919,126.79282233440847,3709.0790130837777,-321.8065943565512
625,14612.003259191813,0.03075289207759931,-0.006747107922400689,0.8621399758005036,14548.436474581591,454.08536345914916,-4004.86988122834,-251.3811249729677,-4044.700800187533,-543.621190156804
626,17355.488430950027,0.040231089849594844,0.002731089849594845,0.8098897128177857,17263.245998049908,703.5011226672245,-1290.0603577600232,-1.96536576489234,-1334.0266053042542,-349.0751343838929
627,17919.91566125329,0.04103641067181215,0.0035364106718121513,0.8680250423064817,17815.99540979549,741.2020044520851,-737.3109460144406,35.73551601996826,-785.8492239585103,-322.6627972050975
628,20175.19612471834,0.033936108075196786,-0.0035638919248032128,0.8727148372372194,20077.4178793672,691.2702037163675,1524.1115235572688,-14.196284715749357,1468.6792066062917,-417.70020721011605
629,25496.694850257267,0.03834755320646503,0.0008475532064650335,0.8088009021468923,25367.520798486523,985.4688665258827,6814.214442676592,280.00237809376586,6749.555737315961,-229.93151891137938
630,23869.79389466939,0.04569583962263757,0.00819583962263757,0.8454564312872741,23720.07906935169,1098.3179514145859,5166.772713541759,392.851462982469,5104.135265492441,-84.54441491091904
631,24603.43523688192,0.03820805202495986,0.0007080520249598612,0.7564438709286079,24487.104364742692,947.0283655079598,5933.798008932761,241.56187707584297,5875.3500256281,-250.50682766179563
632,25214.63046677122,0.03612558028905513,-0.0013744197109448672,0.8503959719264471,25088.01705390114,918.9339068982248,6534.71069809121,213.46741846610792,6467.357465903293,-290.82519086931666
633,23453.740616265393,0.044819565501571,0.007319565501571,0.7940997079465546,23317.966219662696,1058.170554736903,4764.659863852765,352.704066304786,4706.715123685281,-116.37074602052212
634,16037.376935941156,0.04204318058516501,0.0045431805851650145,0.7800982982699177,15951.622435765164,678.9537663321651,-2601.6839200447666,-26.512722099951816,-2640.7580368290783,-347.26026081877484
635,25603.49888356631,0.02713444833459904,-0.010365551665400957,0.7956136848461685,25512.395332523367,702.3756027704368,6959.088976713436,-3.0908856616800904,6894.279325623786,-515.1608633330063
636,19625.458200830715,0.031479117609058936,-0.0060208823909410625,0.9314563414618746,19531.226293340806,624.6470686488523,977.9199375308744,-80.8194197832646,920.2580660588064,-473.32858379987897
637,23228.503532356768,0.0465013736780969,0.009001373678096898,0.8540146609347591,23078.855490401165,1087.5962324780814,4525.549134591234,382.12974404596457,4464.051868673028,-82.44032660117068
638,28466.324776895533,0.033351821946867075,-0.004148178053132924,0.833255739758227,28336.696383971175,958.2985187890887,9783.390028161244,252.8320303569718,9708.59072802723,-316.4944651809388
639,18991.438590781534,0.05081736408192186,0.013317364081921863,0.8707730404353138,18855.564768023298,971.2961896793815,302.2584122133667,265.82970124726467,251.28744290331088,-113.99907056836594
640,24750.081887292363,0.047983738913699114,0.010483738913699116,0.8826692163549196,24580.309550216087,1195.7936071092763,6027.003194406156,490.32711867715943,5959.447668619814,-4.674519068687914
641,14669.378648765465,0.036847706381766106,-0.0006522936182338929,0.8622303608048701,14593.26043953793,545.2760078857702,-3960.0459162720017,-160.19048054634663,-3999.729016495805,-453.5780535216561
642,16277.083996049118,0.03434940006571143,-0.003150599934288567,0.8443990302131944,16199.803060901457,564.2621014989173,-2353.5032949084743,-141.20438693319954,-2396.779334404717,-466.7460668541821
643,25409.699773557088,0.03807762769950432,0.0005776276995043197,0.8124822763890999,25281.277266725447,975.2827847736033,6727.970910915516,269.81629634148646,6663.223481191744,-238.37769912965547
644,16848.606987793868,0.03659155121609282,-0.0009084487839071814,0.8050134242729685,16767.42444649638,621.6028235874887,-1785.8819093135498,-83.86366484462815,-1828.5079793604818,-420.8358046005056
645,18690.476870407583,0.05233154581164043,0.01483154581164043,0.8756475227959514,18552.158915119224,984.2387771103351,-1.147440690707299,278.7722886782183,-51.49086179017468,-95.03724872993325
646,18828.635069770447,0.03722500419922092,-0.00027499580077908203,0.828245455245551,18733.77682509978,706.7439288702515,180.47046928984855,1.2774404381345903,131.52801677093157,-375.2952609572744
