Date,Balance,days_since_start,fitted_decay,kalman_core,quantile_10,volatility_core_95,hp_trend
2019-01-05,12869.374693258556,735,13845.963925096563,12996.749033829721,12355.920063240448,12361.603044825953,12933.009243222106
2019-01-06,12759.90588646567,736,13850.885191089923,12974.219347916993,12359.259346589759,12361.235432585836,12938.113829836657
2019-01-07,12892.072987523376,737,13855.804404847671,12966.405181794225,12362.59862993907,12362.377097141722,12943.29856654595
2019-01-08,12872.42653914204,738,13860.721567225615,12957.465470744854,12365.93791328838,12363.992796214547,12948.575579825965
2019-01-09,12837.523604950147,739,13865.63667907921,12946.056010119895,12369.277196637691,12365.874302614651,12953.956600893609
2019-01-10,12801.95098870028,740,13870.549741263556,12932.348031201509,12372.616479987002,12368.142152662584,12959.452773396024
2019-01-11,12782.264969961088,741,13875.460754633386,12918.071391711619,12375.955763336311,12372.385763751416,12965.074342577598
2019-01-12,12673.573571067387,742,13880.369720043092,12894.813555600389,12379.295046685622,12377.442749639733,12970.83033839118
2019-01-13,12580.781377844423,743,13885.276638346697,12864.941269194498,12382.634330034933,12380.189351213832,12976.728380223472
2019-01-14,12589.887127110094,744,13890.181510397872,12838.776765390505,12385.973613384243,12383.858544745608,12982.77379381328
2019-01-15,12598.85044432916,745,13895.084337049933,12815.953792820395,12389.312896733554,12384.2852570326,12988.968849752788
2019-01-16,12585.637498896796,746,13899.985119155843,12794.044973331916,12392.652180082865,12384.40063024405,12995.312787101253
2019-01-17,12575.798350815176,747,13904.883857568198,12773.28428039425,12395.991463432176,12384.128341158834,13001.801834745062
2019-01-18,12757.520634286564,748,13909.780553139255,12771.784764788254,12399.330746781485,12390.493613849292,13008.429060495839
2019-01-19,12680.72330430298,749,13914.675206720904,12763.12255046489,12402.670030130796,12398.786956920761,13015.18424510129
2019-01-20,12590.587826280746,750,13919.56781916468,12746.710198289325,12406.009313480106,12403.493720728826,13022.055233287318
2019-01-21,12491.495398375484,751,13924.458391321767,12722.432910361293,12409.348596829417,12405.524783004981,13029.027289062686
2019-01-22,12624.153572885774,752,13929.346924042993,12713.084096052424,12412.687880178728,12409.80239123757,13036.082347212347
2019-01-23,12625.821048553287,753,13934.233418178832,12704.783205467986,12416.027163528039,12406.226073032389,13043.198194898643
2019-01-24,13053.511183418756,754,13939.117874579402,12737.955927160181,12419.36644687735,12407.472175030836,13050.349440821155
2019-01-25,13378.222771375202,755,13944.000294094463,12798.861260757716,12422.705730226658,12400.48195212434,13057.5074731768
2019-01-26,13279.464118081603,756,13948.880677573428,12844.578570060414,12426.045013575971,12396.414470263864,13064.643704558654
2019-01-27,13162.697972905906,757,13953.759025865353,12874.83965343403,12429.38429692528,12394.840913796968,13071.732022214876
2019-01-28,13365.989088302833,758,13958.635339818935,12921.560205102764,12432.72358027459,12389.018203103731,13078.747970958544
2019-01-29,13475.764629144564,759,13963.509620282523,12974.278857696556,12436.062863623902,12380.48936932963,13085.667797500499
2019-01-30,13561.851093584692,760,13968.38186810411,13030.171620788624,12439.402146973212,12368.863351510534,13092.469964918228
2019-01-31,13712.204835195487,761,13973.252084131338,13095.049977091732,12442.741430322523,12351.94038547686,13099.135946295637
2019-02-01,13316.549701902675,762,13978.12026921149,13116.120121131304,12446.080713671832,12349.31630653804,13105.650836484598
2019-02-02,13166.192898950472,763,13982.986424191498,13120.883290214299,12449.419997021145,12350.014280877582,13112.004460806798
2019-02-03,12915.948127561016,764,13987.850549917946,13101.388848857483,12452.759280370454,12350.625106259478,13118.188271889981
2019-02-04,13670.985371051394,765,13992.71264723706,13155.571673586988,12456.098563719765,12340.244007012816,13124.194140482563
2019-02-05,13598.673665125494,766,13997.57271699471,13197.72171595795,12459.437847069075,12333.312701644694,13130.012376838022
2019-02-06,13525.301516674226,767,14002.430760036419,13228.882718940855,12462.777130418386,12329.968696521903,13135.63751027798
2019-02-07,13526.522294032027,768,14007.286777207357,13257.195660297331,12466.116413767697,12327.88301276992,13141.067686337703
2019-02-08,13455.423830429714,769,14012.140769352338,13276.052099513927,12469.455697117008,12330.271534294377,13146.304057219173
2019-02-09,13360.843322736622,770,14016.992737315824,13284.117858006939,12472.794980466319,12337.623100620543,13151.350749311157
2019-02-10,13267.60953080767,771,14021.842681941933,13282.547504670212,12476.134263815627,12347.30316124414,13156.214274185866
2019-02-11,13220.097699330676,772,14026.690604074418,13276.606971810092,12479.473547164938,12358.172505739152,13160.902759870543
2019-02-12,13155.755762261197,773,14031.536504556689,13265.11100993147,12482.812830514249,12370.364748531701,13165.425193923738
2019-02-13,13093.962556302877,774,14036.380384231801,13248.830526634336,12486.15211386356,12382.43306890852,13169.79102065507
2019-02-14,13044.510915453868,775,14041.222243942462,13229.394639563341,12489.49139721287,12395.29712855153,13174.009609764347
2019-02-15,13059.397802795937,776,14046.06208453102,13213.22370373027,12492.830680562181,12412.334090651479,13178.089745855203
2019-02-16,12968.046656518416,777,14050.89990683948,13189.901256244793,12496.169963911492,12432.684247944933,13182.03921431295
2019-02-17,12887.020747522309,778,14055.73571170949,13161.089771485575,12499.509247260801,12445.06462825881,13185.864884690003
2019-02-18,12893.319349481271,779,14060.569499982354,13135.618130985871,12502.848530610112,12461.71041704757,13189.571975361629
2019-02-19,12918.875100861813,780,14065.401272499017,13115.000467157237,12506.187813959423,12477.766184083057,13193.163398806975
2019-02-20,13078.919459868614,781,14070.231030100076,13111.568264154217,12509.527097308734,12481.28378053813,13196.639781605303
2019-02-21,13056.663305740827,782,14075.058773625782,13106.34543426924,12512.866380658044,12482.255294983715,13199.999633913823
2019-02-22,13133.763994793666,783,14079.88450391603,13108.953622699724,12516.205664007355,12485.255004562237,13203.240557553932
2019-02-23,13038.517489623391,784,14084.708221810368,13102.253391036793,12519.544947356666,12489.566097988933,13206.35904835684
2019-02-24,12951.667589054869,785,14089.529928147991,13087.928928373096,12522.884230705975,12491.033368984941,13209.351066069172
2019-02-25,13520.25328389224,786,14094.349623767748,13129.053748958668,12526.223514055288,12488.943484268832,13212.211275363792
2019-02-26,13580.162492283787,787,14099.167309508137,13171.965432968584,12529.562797404596,12484.763722583006,13214.932352615135
2019-02-27,13770.644859823373,788,14103.9829862073,13228.91476673469,12532.902080753907,12475.259139149475,13217.509351064988
2019-02-28,13981.749680434754,789,14108.796654703041,13300.528129158585,12536.241364103218,12457.875091248909,13219.940142088937
2019-03-01,13646.308574151257,790,14113.608315832804,13333.42046700813,12539.580647452529,12454.927709236881,13222.22686508347
2019-03-02,13486.128154767708,791,14118.41797043369,13347.946773890862,12542.91993080184,12458.054848396941,13224.377537605096
2019-03-03,13353.246250794742,792,14123.22561934245,13348.450886217839,12546.259214151149,12462.564161281218,13226.403449445728
2019-03-04,13372.891665173378,793,14128.031263395484,13350.775813408933,12549.598497500461,12466.908618281468,13228.317910077967
2019-03-05,13366.359384837418,794,14132.834903428842,13352.25819942512,12552.93778084977,12471.263537792805,13230.135207699735
2019-03-06,13349.852748203326,795,14137.636540278234,13352.029381065338,12556.277064199081,12476.249024410126,13231.870746047185
2019-03-07,13328.63294268161,796,14142.43617477901,13349.803796689652,12559.616347548392,12481.304274256901,13233.540979968951
2019-03-08,13279.398528720214,797,14147.233807766179,13343.106501067607,12562.955630897703,12489.543496192464,13235.163274668626
2019-03-09,13167.940514927024,798,14152.029440074399,13326.443850303747,12566.294914247013,12500.695069963964,13236.755729084083
2019-03-10,13067.502296202338,799,14156.823072537984,13301.812055174412,12569.634197596324,12511.689523062618,13238.336783474613
2019-03-11,13054.095527833277,800,14161.614705990889,13278.248039839787,12572.973480945635,12523.312712332747,13239.92434711791
2019-03-12,13029.302261989682,801,14166.404341266736,13254.567092146412,12576.312764294944,12536.672079806242,13241.535011124328
2019-03-13,13000.240206854074,802,14171.19197919879,13230.374267027468,12579.652047644255,12550.955050898592,13243.183932739876
2019-03-14,12979.269892880033,803,14175.97762061997,13206.487983029738,12582.991330993565,12558.394581212226,13244.884631612194
2019-03-15,12963.655615241243,804,14180.76126636285,13183.388572991458,12586.330614342876,12568.676690316686,13246.648752823137
2019-03-16,12864.539502398977,805,14185.542917259654,13153.058080030343,12589.669897692187,12580.834713302469,13248.485891958118
2019-03-17,12778.780301565268,806,14190.322574142261,13117.454935557811,12593.009181041498,12588.905376030254,13250.40346101353
2019-03-18,12798.035610833678,807,14195.100237842202,13087.070197216917,12596.348464390809,12584.69161472678,13252.405909436467
2019-03-19,12793.656173456957,808,14199.875909190661,13059.159211101112,12599.687747740118,12580.325602446848,13254.49404760644
2019-03-20,12997.371750614022,809,14204.64958901848,13053.281683743398,12603.027031089428,12579.397879013733,13256.665179959293
2019-03-21,12965.854593053646,810,14209.421278156144,13044.965188563252,12606.36631443874,12576.482478990563,13258.913055083076
2019-03-22,13048.23654188591,811,14214.190977433804,13045.276375792815,12609.70559778805,12575.252143172955,13261.229420844938
2019-03-23,12948.69309235586,812,14218.958687681254,13036.088898492026,12613.04488113736,12573.433601468856,13263.603763858464
2019-03-24,12864.317497738535,813,14223.72440972795,13019.749157398242,12616.384164486672,12568.643147811606,13266.023927273662
2019-03-25,13459.262663030082,814,14228.488144403,13061.557845327332,12619.723447835982,12568.697030772353,13268.475324374245
2019-03-26,13539.038329776797,815,14233.249892535163,13106.97813915398,12623.062731185291,12567.881623498535,13270.940268857275
2019-03-27,13581.629095487317,816,14238.009654952855,13152.129274339362,12626.402014534604,12565.96214234957,13273.402546544352
2019-03-28,13708.094269712852,817,14242.767432484146,13205.01540114371,12629.741297883913,12561.263397226532,13275.848011914952
2019-03-29,13790.080675733594,818,14247.523225956762,13260.669689737893,12633.080581233224,12555.533438068771,13278.264897739835
2019-03-30,13683.233442772713,819,14252.277036198086,13300.866033773738,12636.419864582535,12553.519516214541,13280.644772023228
2019-03-31,13579.463326870948,820,14257.028864035143,13327.367579541362,12639.759147931845,12552.087525010638,13282.98315196518
2019-04-01,13511.320592079486,821,14261.778710294633,13344.866095505658,12643.098431281156,12554.356905936549,13285.278661159804
2019-04-02,13483.32782296184,822,14266.526575802896,13358.037256526106,12646.437714630467,12557.212351375358,13287.532210856876
2019-04-03,13446.915761500326,823,14271.272461385934,13366.491817376811,12649.776997979778,12560.58526223473,13289.746456456875
2019-04-04,13468.213712501987,824,14276.016367869403,13376.168104713488,12653.116281329087,12563.999295372774,13291.9255641289
2019-04-05,13486.60388523974,825,14280.758296078613,13386.673299719021,12656.455564678397,12569.913581573179,13294.074912768163
2019-04-06,13374.168279033274,826,14285.498246838533,13385.483760602025,12659.794848027708,12579.607602385739,13296.201241517938
2019-04-07,13275.99280563812,827,14290.23622097379,13375.068442054388,12663.134131377019,12585.44098253352,13298.312775084552
2019-04-08,13292.223145019318,828,14294.972219308656,13367.187789638137,12666.47341472633,12591.961945491961,13300.418339771844
2019-04-09,13252.98397952995,829,14299.706242667073,13356.324161112634,12669.81269807564,12599.345283478542,13302.526589661671
2019-04-10,13227.503114831845,830,14304.438291872631,13344.070069136758,12673.151981424951,12607.725604578312,13304.646115601361
2019-04-11,13215.05307454549,831,14309.16836774858,13331.797337593138,12676.49126477426,12616.760207006047,13306.785126165023
2019-04-12,13240.700973216692,832,14313.896471117823,13323.131803039849,12679.830548123571,12630.108062003936,13308.951234687567
2019-04-13,13145.68517989181,833,14318.622602802927,13306.252206858608,12683.169831472882,12646.64249976666,13311.151346694862
2019-04-14,13058.699672810617,834,14323.346763626107,13282.703791373197,12686.509114822193,12661.70150151337,13313.39184109039
2019-04-15,13055.61389540746,835,14328.068954409242,13261.101882738712,12689.848398171504,12676.608232992077,13315.677820032519
2019-04-16,13035.78222886554,836,14332.789175973867,13239.668368245155,12693.187681520814,12692.054048878741,13318.012420462275
2019-04-17,13153.581851044231,837,14337.50742914117,13231.479395013532,12696.526964870125,12710.507611071502,13320.396772654596
2019-04-18,13133.003180093949,838,14342.223714732,13222.111852753158,12699.866248219434,12720.922795516566,13322.829829182316
2019-04-19,13129.363030664485,839,14346.938033566865,13213.28912828893,12703.205531568745,12734.721683317184,13325.3092554661
2019-04-20,13034.40738985458,840,14351.650386465928,13196.273016878056,12706.544814918056,12751.284637095287,13327.831252214806
2019-04-21,12944.339441345415,841,14356.360774249015,13172.30785516326,12709.884098267366,12771.444437665501,13330.39050820655
2019-04-22,13007.40718021613,842,14361.0691977356,13156.621691325701,12713.223381616677,12786.48576730417,13332.979448146438
2019-04-23,13006.797700779256,843,14365.775657744827,13142.369695915362,12716.562664965988,12801.796033891293,13335.587517950491
